side,price,quantity
sell,3.57,139.0
sell,1.653,139.580109
sell,1.397,140.0
sell,1.6955,140.0
sell,3.581,140.0
sell,1.7801,140.28
sell,3.525,140.617484
sell,1.0999,140.676114
sell,2.501,140.819536
sell,3.16,141.0
sell,1.0578,141.173637
sell,1.233,141.611714
sell,33.756,142.159971
sell,4.22,142.979515
sell,2.8589,144.0
sell,5.01,144.564835
sell,3.9905,145.0
sell,3.4436,145.2
sell,1.336,146.087
sell,5.552,147.14
sell,0.991,149.494845
sell,1.0388,150.0
sell,1.0499,150.0
sell,1.194,150.0
sell,1.2725,150.0
sell,1.2805,150.0
sell,1.2975,150.0
sell,1.2997,150.0
sell,1.3005,150.0
sell,1.3155,150.0
sell,1.4834,150.0
sell,3.13,150.0
sell,3.1567,150.0
sell,3.3299,150.0
sell,3.7899,150.0
sell,1.1911,150.98446
sell,1.3742,151.0
sell,1.2325,152.3114
sell,16.0,155.0
sell,3.845,156.474509
sell,1.3888,157.0
sell,1.449,157.0
sell,3.06,157.8
sell,2.1371,158.170143
sell,1.4998,160.0
sell,2.013,160.236324
sell,2.87,163.0
sell,3.2689,164.774198
sell,1.0957,164.999952
sell,1.2268,165.0
sell,1.4875,165.081052
sell,1.635,167.373039
sell,2.93,168.80702
sell,0.9221,169.071038
sell,1.6596,169.15385
sell,2.79,169.683326
sell,1.6953,170.0
sell,3.189,170.0
sell,1.1387,170.404429
sell,1.1588,173.035647
sell,1.1622,175.0
sell,3.141,175.0
sell,2.9995,177.5241
sell,3.2902,179.048439
sell,3.666,179.2634
sell,1.222,179.3861
sell,3.341,180.0
sell,1.1309,182.20942
sell,0.949,183.038564
sell,2.26,185.982311
sell,2.988,186.864938
sell,1.2933,188.5
sell,1.1755,190.0
sell,1.461,190.0
sell,1.2075,190.776319
sell,1.4497,193.0
sell,2.1341,193.0
sell,2.2899,196.479865
sell,3.585,197.493132
sell,1.1543,197.987337
sell,2.69,198.284097
sell,0.979,199.0
sell,5.014,199.98
sell,1.0911,200.0
sell,1.1388,200.0
sell,1.1411,200.0
sell,1.1498,200.0
sell,1.1756,200.0
sell,1.1803,200.0
sell,1.1903,200.0
sell,1.2139,200.0
sell,1.2153,200.0
sell,1.2201,200.0
sell,1.2353,200.0
sell,1.2501,200.0
sell,1.2553,200.0
sell,1.2601,200.0
sell,1.2988,200.0
sell,1.3015,200.0
sell,1.3101,200.0
sell,1.4699,200.0
sell,1.4989,200.0
sell,1.7189,200.0
sell,1.798,200.0
sell,1.8988,200.0
sell,1.921,200.0
sell,1.9788,200.0
sell,1.9951,200.0
sell,1.997,200.0
sell,2.66,200.0
sell,2.81,200.0
sell,8.4,200.0
sell,2.04,202.0
sell,0.9349,202.648649
sell,1.7986,202.735466
sell,1.7621,205.0
sell,3.21,207.534526
sell,1.079,210.0
sell,2.1298,210.0
sell,0.928,212.197347
sell,0.9309,213.435
sell,1.865,215.0
sell,1.324,220.0
sell,1.697,220.0
sell,1.8494,220.0
sell,45.0,220.0
sell,4.5705,220.645636
sell,1.7579,226.0
sell,1.885,227.0
sell,29.9,227.62
sell,2.998,227.68
sell,3.7349,229.37231
sell,3.485,232.75
sell,4.01,232.803906
sell,1.2167,233.5658
sell,3.5899,234.039945
sell,2.139,234.5
sell,2.8999,236.206933
sell,0.9945,237.274377
sell,1.7751,239.133394
sell,2.095,239.3
sell,0.93,240.0
sell,4.219,240.0
sell,4.15,241.449964
sell,3.2299,243.0
sell,3.4601,243.497237
sell,1.4488,245.0
sell,2.62,245.16061
sell,1.499,247.5
sell,3.0998,247.523044
sell,1.4821,247.865298
sell,0.996,249.0
sell,0.9501,250.0
sell,1.2989,250.0
sell,1.3853,250.0
sell,11.5,250.0
sell,2.89,250.0
sell,3.6899,256.196207
sell,1.2188,257.9236
sell,1.999,259.0
sell,3.257,259.444196
sell,2.41,260.835453
sell,3.5697,264.010501
sell,1.314,265.0
sell,1.2923,265.874584
sell,1.482,266.5
sell,1.2229,268.5981
sell,1.3498,269.23951
sell,1.6995,270.0
sell,2.0628,270.0
sell,3.8215,270.0
sell,2.67,270.27886
sell,9.75,271.0
sell,1.055,271.033061
sell,3.97,272.43202
sell,1.799,273.063821
sell,1.82,274.134066
