side,price,quantity
sell,0.00014078,3.0
sell,0.00014105,3.0
sell,0.0001412,3.0
sell,0.0001428,3.0
sell,0.0001433,3.0
sell,0.00014441,3.0
sell,0.0001497,3.0
sell,0.0001542,3.0
sell,0.00015435,3.0
sell,0.00015737,3.0
sell,0.00016495,3.0
sell,0.0001737,3.0
sell,0.0001904,3.0
sell,0.0001936,3.0
sell,0.00019617,3.0
sell,0.00019887,3.0
sell,0.00020091,3.0
sell,0.00021016,3.0
sell,0.0002105,3.0
sell,0.0002113,3.0
sell,0.00021667,3.0
sell,0.00022333,3.0
sell,0.00022465,3.0
sell,0.00022954,3.0
sell,0.00023065,3.0
sell,0.000231,3.0
sell,0.00023116,3.0
sell,0.00023333,3.0
sell,0.00024333,3.0
sell,0.00025333,3.0
sell,0.00026333,3.0
sell,0.00027333,3.0
sell,0.00028333,3.0
sell,0.00029927,3.0
sell,0.000347,3.0
sell,0.0003999,3.0
sell,0.00068,3.0
sell,0.0007335,3.0
sell,0.00077364,3.0
sell,0.0010012,3.0
sell,0.00148888,3.0
sell,0.007,3.0
sell,0.03,3.0
sell,0.10014969,3.0
sell,0.51809,3.0
sell,147.0,3.0
sell,9.73e-05,3.0
sell,0.0001029,4.0
sell,0.0001035,4.0
sell,0.0001037,4.0
sell,0.00010617,4.0
sell,0.00010935,4.0
sell,0.00011012,4.0
sell,0.00011125,4.0
sell,0.00011387,4.0
sell,0.00012948,4.0
sell,0.00013063,4.0
sell,0.00013328,4.0
sell,0.0001429,4.0
sell,0.00014605,4.0
sell,0.00014752,4.0
sell,0.0001477,4.0
sell,0.00014777,4.0
sell,0.00014986,4.0
sell,0.00015036,4.0
sell,0.0001507,4.0
sell,0.00015249,4.0
sell,0.0001563,4.0
sell,0.00015731,4.0
sell,0.0001581,4.0
sell,0.00016649,4.0
sell,0.00020663,4.0
sell,0.00021794,4.0
sell,0.00021933,4.0
sell,0.00025133,4.0
sell,0.0003477,4.0
sell,0.00058364,4.0
sell,0.00113,4.0
sell,0.0013,4.0
sell,0.007335,4.0
sell,0.013,4.0
sell,9.256e-05,4.0
sell,9.269e-05,4.0
sell,9.36e-05,4.0
sell,9.75e-05,4.0
sell,0.00010302,5.0
sell,0.00010344,5.0
sell,0.00010413,5.0
sell,0.00010457,5.0
sell,0.00010541,5.0
sell,0.0001064,5.0
sell,0.0001068,5.0
sell,0.00010754,5.0
sell,0.00010866,5.0
sell,0.00010898,5.0
sell,0.0001097,5.0
sell,0.00011068,5.0
sell,0.00011133,5.0
sell,0.00011152,5.0
sell,0.00011195,5.0
sell,0.0001128,5.0
sell,0.00011338,5.0
sell,0.00011488,5.0
sell,0.00011509,5.0
sell,0.00011638,5.0
sell,0.00011645,5.0
sell,0.00011788,5.0
sell,0.00011938,5.0
sell,0.00012573,5.0
sell,0.00012981,5.0
sell,0.00013072,5.0
sell,0.00013745,5.0
sell,0.00013798,5.0
sell,0.00014124,5.0
sell,0.00014164,5.0
sell,0.00014224,5.0
sell,0.00014256,5.0
sell,0.00014275,5.0
sell,0.0001437,5.0
sell,0.00014385,5.0
sell,0.00014439,5.0
sell,0.0001453,5.0
sell,0.0001469,5.0
sell,0.00014767,5.0
sell,0.00014909,5.0
sell,0.00014979,5.0
sell,0.00015071,5.0
sell,0.00015121,5.0
sell,0.00015191,5.0
sell,0.00015262,5.0
sell,0.00015404,5.0
sell,0.00015474,5.0
sell,0.00015545,5.0
sell,0.00015616,5.0
sell,0.00015628,5.0
sell,0.00015686,5.0
sell,0.00015757,5.0
sell,0.00015824,5.0
sell,0.00015828,5.0
sell,0.0001604,5.0
sell,0.00016111,5.0
sell,0.00016181,5.0
sell,0.00016206,5.0
sell,0.00016252,5.0
sell,0.00016323,5.0
sell,0.00016393,5.0
sell,0.00016464,5.0
sell,0.00016535,5.0
sell,0.00016606,5.0
sell,0.0001666,5.0
sell,0.00016747,5.0
sell,0.00016818,5.0
sell,0.00016824,5.0
sell,0.00016885,5.0
sell,0.00016888,5.0
sell,0.00016959,5.0
sell,0.0001703,5.0
sell,0.00017101,5.0
sell,0.00017242,5.0
sell,0.00017313,5.0
sell,0.00017383,5.0
sell,0.00017454,5.0
sell,0.00017525,5.0
sell,0.00017595,5.0
sell,0.00017666,5.0
sell,0.00017682,5.0
sell,0.000177,5.0
sell,0.00017737,5.0
sell,0.000178,5.0
sell,0.00017808,5.0
sell,0.00017878,5.0
sell,0.00017949,5.0
sell,0.0001802,5.0
sell,0.00018161,5.0
sell,0.00018232,5.0
sell,0.00018234,5.0
sell,0.00018303,5.0
sell,0.00018373,5.0
sell,0.00018444,5.0
sell,0.00018515,5.0
sell,0.00018656,5.0
sell,0.00018727,5.0
sell,0.00018744,5.0
sell,0.00018797,5.0
sell,0.00018868,5.0
sell,0.00018898,5.0
sell,0.00018939,5.0
sell,0.0001908,5.0
sell,0.00019151,5.0
sell,0.00019222,5.0
sell,0.00019292,5.0
sell,0.00019363,5.0
sell,0.00019434,5.0
sell,0.00019505,5.0
sell,0.00019575,5.0
sell,0.00019646,5.0
sell,0.0001966,5.0
sell,0.00019682,5.0
sell,0.00019688,5.0
sell,0.00019717,5.0
sell,0.00019779,5.0
sell,0.00019787,5.0
sell,0.00019858,5.0
sell,0.00019929,5.0
sell,0.00020324,5.0
sell,0.00021067,5.0
sell,0.00021141,5.0
sell,0.00021424,5.0
sell,0.0002144,5.0
sell,0.00021569,5.0
sell,0.0002206,5.0
sell,0.0002221,5.0
sell,0.00022653,5.0
sell,0.00022711,5.0
sell,0.00026141,5.0
sell,0.00028448,5.0
sell,0.00034602,5.0
sell,0.00035164,5.0
sell,0.00038,5.0
sell,0.00041364,5.0
sell,0.00046141,5.0
sell,0.0005488,5.0
sell,0.00056896,5.0
sell,0.00057643,5.0
sell,0.00070037,5.0
sell,0.0011024,5.0
sell,0.00113792,5.0
sell,0.00227584,5.0
sell,0.00290818,5.0
sell,0.00351643,5.0
sell,0.0059666,5.0
sell,0.011024,5.0
sell,0.0112,5.0
sell,0.11024,5.0
sell,0.2,5.0
sell,9.465e-05,5.0
sell,0.0001007,6.0
sell,0.000102,6.0
sell,0.00010422,6.0
sell,0.0001044,6.0
sell,0.000106,6.0
sell,0.0001094,6.0
sell,0.00010969,6.0
sell,0.00012515,6.0
sell,0.00013337,6.0
sell,0.00013486,6.0
sell,0.00014322,6.0
sell,0.0001434,6.0
sell,0.0001452,6.0
sell,0.0001467,6.0
sell,0.0001476,6.0
sell,0.0001482,6.0
sell,0.00014838,6.0
sell,0.0001494,6.0
sell,0.0001495,6.0
sell,0.0001499,6.0
sell,0.0001512,6.0
sell,0.00016391,6.0
sell,0.00016676,6.0
sell,0.00018099,6.0
sell,0.00020008,6.0
sell,0.00020899,6.0
sell,0.00020995,6.0
sell,0.00021051,6.0
sell,0.00021801,6.0
sell,0.00022068,6.0
sell,0.0002559,6.0
sell,0.00027364,6.0
sell,0.0002837,6.0
sell,0.00040585,6.0
sell,0.0006488,6.0
sell,0.00083333,6.0
sell,0.001242,6.0
sell,0.0018,6.0
sell,0.002388,6.0
sell,0.13,6.0
sell,9.301e-05,6.0
sell,0.00010892,7.0
sell,0.00013026,7.0
sell,0.0001444,7.0
sell,0.0001457,7.0
sell,0.00014653,7.0
sell,0.0001491,7.0
sell,0.00016382,7.0
sell,0.00017751,7.0
sell,0.00018569,7.0
sell,0.00021175,7.0
sell,0.00022748,7.0
sell,0.00024214,7.0
sell,0.00033,7.0
sell,0.02,7.0
sell,0.57643,7.0
sell,2.0,7.0
sell,0.00010331,8.0
sell,0.00010949,8.0
sell,0.00012312,8.0
sell,0.00012835,8.0
sell,0.00013005,8.0
sell,0.00013142,8.0
sell,0.0001508,8.0
sell,0.0001545,8.0
sell,0.00016777,8.0
sell,0.00018154,8.0
sell,0.0002412,8.0
sell,0.00025555,8.0
sell,0.0002745,8.0
sell,0.00031829,8.0
sell,0.00034,8.0
sell,0.00040569,8.0
sell,0.0011411,8.0
sell,0.0016,8.0
sell,0.099,8.0
sell,0.10011212,8.0
sell,0.99,8.0
sell,0.00012405,9.0
sell,0.0001381,9.0
sell,0.0001439,9.0
sell,0.0001442,9.0
sell,0.0001455,9.0
sell,0.00015576,9.0
sell,0.0001576,9.0
sell,0.0001718,9.0
sell,0.0001898,9.0
sell,0.00019052,9.0
sell,0.00021093,9.0
sell,0.00022638,9.0
sell,0.000255,9.0
sell,0.00036081,9.0
sell,0.000534,9.0
sell,0.00099999,9.0
sell,0.02388,9.0
sell,0.00010072,10.0
sell,0.00010101,10.0
sell,0.00010553,10.0
sell,0.00011132,10.0
sell,0.00011139,10.0
sell,0.00011166,10.0
sell,0.00011168,10.0
sell,0.00011169,10.0
sell,0.00011196,10.0
sell,0.00011197,10.0
sell,0.0001132,10.0
sell,0.00011395,10.0
sell,0.00011406,10.0
sell,0.00011475,10.0
sell,0.00011599,10.0
sell,0.00011705,10.0
sell,0.0001258,10.0
sell,0.00012698,10.0
sell,0.00012744,10.0
sell,0.00012826,10.0
sell,0.00013375,10.0
sell,0.00013405,10.0
sell,0.00013441,10.0
sell,0.0001351,10.0
sell,0.00013899,10.0
sell,0.00014052,10.0
sell,0.00014405,10.0
sell,0.00014433,10.0
sell,0.00014501,10.0
sell,0.0001454,10.0
sell,0.00014758,10.0
sell,0.00014829,10.0
sell,0.00014921,10.0
sell,0.00014951,10.0
sell,0.0001496,10.0
sell,0.00015019,10.0
sell,0.00015047,10.0
sell,0.00015063,10.0
sell,0.00015078,10.0
sell,0.00015106,10.0
sell,0.00015125,10.0
sell,0.00015138,10.0
sell,0.00015194,10.0
sell,0.00015232,10.0
sell,0.00015317,10.0
sell,0.00015353,10.0
sell,0.00015388,10.0
sell,0.00015405,10.0
sell,0.00015411,10.0
sell,0.00015429,10.0
sell,0.00015437,10.0
sell,0.00015657,10.0
sell,0.0001567,10.0
sell,0.00015875,10.0
sell,0.00016231,10.0
sell,0.00016312,10.0
sell,0.00016993,10.0
sell,0.00017187,10.0
sell,0.00017468,10.0
sell,0.0001754,10.0
sell,0.00017625,10.0
sell,0.00017946,10.0
sell,0.00018062,10.0
sell,0.0001826,10.0
sell,0.0001842,10.0
sell,0.0001855,10.0
sell,0.0001862,10.0
sell,0.00018743,10.0
sell,0.0001877,10.0
sell,0.0001934,10.0
sell,0.0001944,10.0
sell,0.000197,10.0
sell,0.0001972,10.0
sell,0.00019889,10.0
sell,0.0002002,10.0
sell,0.00020154,10.0
sell,0.00020179,10.0
sell,0.00021643,10.0
sell,0.00022041,10.0
sell,0.0002288,10.0
sell,0.0002315,10.0
sell,0.0002479,10.0
sell,0.000252,10.0
sell,0.00026171,10.0
sell,0.00027643,10.0
sell,0.00028237,10.0
sell,0.000346,10.0
sell,0.0004001,10.0
sell,0.00041,10.0
sell,0.00049,10.0
sell,0.000717,10.0
sell,0.00112,10.0
sell,0.001145,10.0
sell,0.00115,10.0
sell,0.0011554,10.0
sell,0.00116,10.0
sell,0.00118,10.0
sell,0.00154,10.0
sell,0.0099,10.0
sell,0.010609,10.0
sell,0.011,10.0
sell,0.011713,10.0
sell,0.025,10.0
sell,0.10609,10.0
sell,0.11,10.0
sell,1.00021751,10.0
sell,1.74694692,10.0
sell,1.99999999,10.0
sell,12000.0,10.0
sell,9.43e-05,10.0
sell,0.00011062,11.0
sell,0.00011614,11.0
sell,0.0001522,11.0
sell,0.0001536,11.0
sell,0.00015394,11.0
sell,0.0001805,11.0
sell,0.0001809,11.0
sell,0.000181,11.0
sell,0.000184,11.0
sell,0.00018585,11.0
sell,0.00019823,11.0
sell,0.00022358,11.0
sell,0.01154,11.0
sell,9.451e-05,11.0
sell,0.00010777,12.0
sell,0.00011787,12.0
sell,0.0001207,12.0
sell,0.00012101,12.0
sell,0.0001251,12.0
sell,0.000128,12.0
sell,0.00014111,12.0
sell,0.0001475,12.0
sell,0.00015081,12.0
sell,0.00015151,12.0
sell,0.00017151,12.0
sell,0.00017909,12.0
sell,0.000201,12.0
sell,0.0002078,12.0
sell,0.00025261,12.0
sell,0.00026001,12.0
sell,0.000262,12.0
sell,0.00063255,12.0
sell,0.0001451,13.0
sell,0.0001505,13.0
sell,0.0001511,13.0
sell,0.0001535,13.0
sell,0.00016028,13.0
sell,0.00020203,13.0
sell,0.00022742,13.0
sell,0.0002341,13.0
sell,0.00033868,13.0
sell,0.00079,13.0
sell,0.003106,13.0
sell,9.38e-05,13.0
sell,0.00010078,14.0
sell,0.00011225,14.0
sell,0.00013003,14.0
sell,0.00014349,14.0
sell,0.0001443,14.0
sell,0.000176,14.0
sell,0.000193,14.0
sell,0.00019804,14.0
sell,0.00027246,14.0
sell,0.00011374,15.0
sell,0.00014566,15.0
sell,0.0001488,15.0
sell,0.00015337,15.0
sell,0.00019557,15.0
sell,0.00019933,15.0
sell,0.00022003,15.0
sell,0.00028014,15.0
sell,0.0013662,15.0
sell,9.26e-05,15.0
sell,9.565e-05,15.0
sell,0.00012999,16.0
sell,0.00014573,16.0
sell,0.00015989,16.0
sell,0.0001675,16.0
sell,0.00017164,16.0
sell,0.00017208,16.0
sell,0.00017579,16.0
sell,0.00017994,16.0
sell,0.0001861,16.0
sell,0.000196,16.0
sell,0.00021266,16.0
sell,0.00022418,16.0
sell,0.00022822,16.0
sell,0.00024001,16.0
sell,0.00011269,17.0
sell,0.00012956,17.0
sell,0.0001438,17.0
sell,0.0001446,17.0
sell,0.00014779,17.0
sell,0.00016333,17.0
sell,0.00016748,17.0
sell,0.0001765,17.0
sell,0.0002015,17.0
sell,0.00022238,17.0
sell,0.000224,17.0
sell,0.00011287,18.0
sell,0.00013598,18.0
sell,0.00013654,18.0
sell,0.00013927,18.0
sell,0.00014206,18.0
sell,0.00015503,18.0
sell,0.00015918,18.0
sell,0.00016875,18.0
sell,0.00020566,18.0
sell,0.00022565,18.0
sell,0.0002294,18.0
sell,0.00010878,19.0
sell,0.0001172,19.0
sell,0.00012866,19.0
sell,0.00013124,19.0
sell,0.00013386,19.0
sell,0.00015087,19.0
sell,0.0001597,19.0
sell,0.00017379,19.0
sell,0.000213,19.0
sell,0.00028001,19.0
sell,0.00010189,20.0
sell,0.00011846,20.0
sell,0.00012051,20.0
sell,0.00012367,20.0
sell,0.00012614,20.0
sell,0.0001317,20.0
sell,0.00013712,20.0
sell,0.0001401,20.0
sell,0.00014754,20.0
sell,0.00016251,20.0
sell,0.0001689,20.0
sell,0.00017489,20.0
sell,0.0001755,20.0
sell,0.00019209,20.0
sell,0.00019864,20.0
sell,0.00020292,20.0
sell,0.00021102,20.0
sell,0.00021755,20.0
sell,0.00022508,20.0
sell,0.00022824,20.0
sell,0.00022825,20.0
sell,0.00025419,20.0
sell,0.0003001,20.0
sell,0.00031,20.0
sell,0.00031102,20.0
sell,0.00071501,20.0
sell,0.002269,20.0
sell,0.10012339,20.0
sell,1400.0,20.0
sell,9.452e-05,20.0
sell,0.00012124,21.0
sell,0.00014875,21.0
sell,0.00014897,21.0
sell,0.00064197,21.0
sell,0.00011425,22.0
sell,0.0001154,22.0
sell,0.0001199,22.0
sell,0.00012181,22.0
sell,0.00012363,22.0
sell,0.00013716,22.0
sell,0.00014881,22.0
sell,0.00017581,22.0
sell,0.000248,22.0
sell,0.00010981,23.0
sell,0.00011474,23.0
sell,0.00013465,23.0
sell,0.00016628,23.0
sell,0.00017108,23.0
sell,0.0029624,23.0
sell,0.000101,24.0
sell,0.00010296,24.0
sell,0.00010345,24.0
sell,0.00012854,24.0
sell,0.0001447,24.0
sell,0.00014632,24.0
sell,0.0002219,24.0
sell,0.0002251,24.0
sell,0.00022981,24.0
sell,9.716e-05,24.0
sell,9.753e-05,24.0
sell,0.00010595,25.0
sell,0.00010934,25.0
sell,0.00011875,25.0
sell,0.00012572,25.0
sell,0.00012745,25.0
sell,0.00013833,25.0
sell,0.00013872,25.0
sell,0.00014333,25.0
sell,0.00014833,25.0
sell,0.00014872,25.0
sell,0.00015526,25.0
sell,0.00016072,25.0
sell,0.00016221,25.0
sell,0.00016701,25.0
sell,0.00017348,25.0
sell,0.00018072,25.0
sell,0.00018096,25.0
sell,0.00019723,25.0
sell,0.00021656,25.0
sell,0.00023649,25.0
sell,0.000315,25.0
sell,0.0019,25.0
sell,0.0029,25.0
sell,3.0,25.0
sell,0.00010241,26.0
sell,0.00011088,26.0
sell,0.00011199,26.0
sell,0.00012754,26.0
sell,0.00013777,26.0
sell,0.00013782,26.0
sell,0.00013888,26.0
sell,0.00013944,26.0
sell,0.000154,26.0
sell,0.00019272,26.0
sell,0.00020072,26.0
sell,0.0002149,26.0
sell,0.000314,26.0
sell,0.00011946,27.0
sell,0.00012446,27.0
sell,0.0001407,27.0
sell,0.00015693,27.0
sell,0.00017317,27.0
sell,0.0001894,27.0
sell,0.00020564,27.0
sell,0.0002001,28.0
sell,0.00021205,28.0
sell,0.00030037,28.0
sell,0.00011899,29.0
sell,0.0001474,29.0
sell,0.0001493,29.0
sell,0.00015333,29.0
sell,0.00017556,29.0
sell,0.00030352,29.0
sell,9.254e-05,29.0
sell,9.681e-05,29.0
sell,0.00010125,30.0
sell,0.0001139,30.0
sell,0.0001226,30.0
sell,0.00013252,30.0
sell,0.00013321,30.0
sell,0.0001402,30.0
sell,0.00014966,30.0
sell,0.00015176,30.0
sell,0.00016009,30.0
sell,0.0001655,30.0
sell,0.0001693,30.0
sell,0.00017285,30.0
sell,0.00018211,30.0
sell,0.0001849,30.0
sell,0.0001967,30.0
sell,0.00019974,30.0
sell,0.00020171,30.0
sell,0.00021283,30.0
sell,0.00022664,30.0
sell,0.00024058,30.0
sell,0.00024282,30.0
sell,0.000275,30.0
sell,0.00033245,30.0
sell,0.00050821,30.0
sell,0.00110821,30.0
sell,0.0014169,30.0
sell,0.00187,30.0
sell,0.0021821,30.0
sell,0.01242,30.0
sell,0.04,30.0
sell,15000.0,30.0
sell,5.77,30.0
sell,0.00011202,31.0
sell,0.00011998,31.0
sell,0.00012742,31.0
sell,0.00013132,31.0
sell,0.0001315,31.0
sell,0.00016522,31.0
sell,0.009,31.0
sell,0.0001195,32.0
sell,0.00012957,32.0
sell,0.00013012,32.0
sell,0.00015597,32.0
sell,0.00017956,32.0
sell,10.0,32.0
sell,0.0001397,33.0
sell,0.00015046,33.0
sell,0.00014449,34.0
sell,0.0001471,34.0
sell,0.00020466,34.0
sell,0.07203,34.0
sell,0.00010365,35.0
sell,0.00011328,35.0
sell,0.00011559,35.0
sell,0.00011728,35.0
sell,0.00011912,35.0
sell,0.0001275,35.0
sell,0.00013791,35.0
sell,0.00015898,35.0
sell,0.00020376,35.0
sell,0.00021432,35.0
sell,0.0010444,35.0
sell,0.00222222,35.0
sell,0.00011383,36.0
sell,0.00013436,36.0
sell,0.0001486,36.0
sell,0.00016666,36.0
sell,0.00017853,36.0
sell,0.00022022,36.0
sell,0.0001082,37.0
sell,0.00011782,37.0
sell,0.00023001,37.0
sell,0.00010031,38.0
sell,0.00010629,38.0
sell,0.00011327,38.0
sell,0.00012252,38.0
sell,0.00015999,38.0
sell,0.00015331,39.0
sell,0.0001746,39.0
sell,0.0001925,39.0
sell,0.000338,39.0
sell,0.0001023,40.0
sell,0.0001403,40.0
sell,0.00014221,40.0
sell,0.00016081,40.0
sell,0.00016375,40.0
sell,0.00017764,40.0
sell,0.00021234,40.0
sell,0.00022058,40.0
sell,0.00012475,41.0
sell,0.000134,41.0
sell,0.00014836,41.0
sell,0.00015233,41.0
sell,0.00017528,41.0
sell,0.00019959,41.0
sell,0.000251,41.0
sell,0.4,41.0
sell,0.0001092,42.0
sell,0.00016659,42.0
sell,0.00017124,42.0
sell,0.00018388,42.0
sell,0.00018999,42.0
sell,0.00020764,42.0
sell,0.00035733,42.0
sell,0.00010047,43.0
sell,0.00010498,43.0
sell,0.0001093,43.0
sell,0.000116,43.0
sell,0.000146,43.0
sell,0.00014725,43.0
sell,0.00015584,43.0
sell,0.00021698,43.0
sell,0.00025145,43.0
sell,0.00036137,43.0
sell,0.00013789,44.0
sell,0.00014053,44.0
sell,0.00015652,44.0
sell,0.00015665,44.0
sell,0.0001357,45.0
sell,0.000228,45.0
sell,0.00011887,46.0
sell,0.0001489,46.0
sell,0.00015366,46.0
sell,0.00029888,46.0
sell,0.00039,46.0
sell,9.455e-05,46.0
sell,0.00016598,48.0
sell,0.0001692,48.0
sell,0.0021,48.0
sell,9.549e-05,48.0
sell,0.000311,49.0
sell,0.0205,49.0
sell,0.00011031,50.0
sell,0.00011979,50.0
sell,0.0001253,50.0
sell,0.00012903,50.0
sell,0.0001292,50.0
sell,0.0001293,50.0
sell,0.0001294,50.0
sell,0.0001296,50.0
sell,0.0001297,50.0
sell,0.0001298,50.0
sell,0.0001302,50.0
sell,0.0001303,50.0
sell,0.0001304,50.0
sell,0.0001329,50.0
sell,0.0001338,50.0
sell,0.00013762,50.0
sell,0.00014418,50.0
sell,0.00014887,50.0
sell,0.00015002,50.0
sell,0.00015269,50.0
sell,0.00016269,50.0
sell,0.00016421,50.0
sell,0.00016687,50.0
sell,0.0001685,50.0
sell,0.00017298,50.0
sell,0.00018022,50.0
sell,0.00018269,50.0
sell,0.00019313,50.0
sell,0.00019455,50.0
sell,0.00020295,50.0
sell,0.0002033,50.0
sell,0.00024283,50.0
sell,0.000243,50.0
sell,0.00025225,50.0
sell,0.0002588,50.0
sell,0.0002995,50.0
sell,0.0003139,50.0
sell,0.000321,50.0
sell,0.00032417,50.0
sell,0.000369,50.0
sell,0.00059,50.0
sell,0.00067366,50.0
sell,0.00087,50.0
sell,0.0009199,50.0
sell,0.001169,50.0
sell,0.007942,50.0
sell,0.021821,50.0
sell,0.0548779,50.0
sell,0.15,50.0
sell,0.0001201,51.0
sell,0.000161,51.0
sell,0.00027975,51.0
sell,0.0003341,51.0
sell,0.00051057,51.0
sell,0.0011934,51.0
sell,0.00985,51.0
sell,0.00018085,52.0
sell,0.000203,52.0
sell,0.00013949,53.0
sell,0.00022893,53.0
sell,0.000362,53.0
sell,0.07,53.0
sell,0.00013699,54.0
sell,0.0001485,54.0
sell,0.00017484,54.0
sell,0.18082067,54.0
sell,0.00022586,55.0
sell,0.0001365,56.0
sell,0.00015325,56.0
sell,0.00015633,56.0
sell,0.00019499,56.0
sell,0.00019912,56.0
sell,0.00020156,56.0
sell,9.45e-05,56.0
sell,0.0001125,57.0
sell,0.0002018,57.0
sell,0.0001277,59.0
sell,0.0001374,59.0
sell,0.0001773,59.0
sell,0.00019641,59.0
sell,0.00018972,60.0
sell,0.000191,60.0
sell,0.00024456,60.0
sell,0.0002499,60.0
sell,0.791,60.0
sell,0.0001301,61.0
sell,0.00015766,61.0
sell,0.00016788,61.0
sell,1.00010702,61.0
sell,0.0001458,62.0
sell,0.00016786,62.0
sell,0.00013099,63.0
sell,0.00015883,63.0
sell,0.00013761,64.0
sell,0.00022777,64.0
sell,0.011441,64.0
sell,1.0001073,64.0
sell,0.00012155,65.0
sell,0.0001487,65.0
sell,0.00015058,65.0
sell,0.00022804,65.0
sell,0.000103,66.0
sell,0.00011142,66.0
sell,0.0001299,66.0
sell,0.0004419,67.0
sell,0.00072288,67.0
sell,0.001277,67.0
sell,0.07233,68.0
sell,0.00015969,69.0
sell,0.000386,69.0
sell,0.0001135,70.0
sell,0.00011542,70.0
sell,0.00016974,70.0
sell,0.0001776,70.0
sell,0.0002198,70.0
sell,0.0002298,70.0
sell,0.0002698,70.0
sell,0.0002798,70.0
sell,0.000289,70.0
sell,0.0002998,70.0
sell,0.0003198,70.0
sell,0.0003298,70.0
sell,0.0003498,70.0
sell,0.0003598,70.0
sell,0.00016033,71.0
sell,0.00020129,72.0
sell,0.00021333,72.0
sell,0.00030051,72.0
sell,0.00203,72.0
sell,0.0002498,73.0
sell,0.00015998,74.0
sell,0.000182,74.0
sell,0.00027974,74.0
sell,0.0001205,76.0
sell,0.00019737,76.0
sell,0.00016166,77.0
sell,0.000355,79.0
sell,0.0001184,80.0
sell,0.00013378,80.0
sell,0.00021969,80.0
sell,0.00025283,80.0
sell,0.001037,80.0
sell,0.0001395,81.0
sell,0.000144,82.0
sell,0.00023024,82.0
sell,0.00018856,83.0
sell,0.0001146,84.0
sell,0.0001449,84.0
sell,0.000266,85.0
sell,0.0001622,86.0
sell,0.00016433,87.0
sell,0.00019584,87.0
sell,0.000108,90.0
sell,0.0071083,90.0
sell,9.499e-05,90.0
sell,0.13329206,91.0
sell,0.0001085,92.0
sell,0.00016566,92.0
sell,0.00020107,92.0
sell,0.00025041,92.0
sell,0.00014901,93.0
sell,0.000183,93.0
sell,0.00022307,95.0
sell,0.0086,95.0
sell,0.017,95.0
sell,0.00010837,96.0
sell,0.00022001,96.0
sell,0.00012278,97.0
sell,0.00017171,97.0
sell,0.0001555,98.0
sell,0.00022491,98.0
sell,0.0001394,99.0
sell,0.0004813,99.0
sell,0.00381406,99.0
sell,0.012,99.0
sell,0.00010106,100.0
sell,0.00010193,100.0
sell,0.00010204,100.0
sell,0.00011446,100.0
sell,0.00011605,100.0
sell,0.00012056,100.0
sell,0.00012392,100.0
sell,0.00012469,100.0
sell,0.00012492,100.0
sell,0.00012673,100.0
sell,0.00012703,100.0
sell,0.0001272,100.0
sell,0.00012794,100.0
sell,0.00012976,100.0
sell,0.00013454,100.0
sell,0.0001377,100.0
sell,0.00013792,100.0
sell,0.00013884,100.0
sell,0.00014204,100.0
sell,0.00014892,100.0
sell,0.00015084,100.0
sell,0.00015312,100.0
sell,0.0001543,100.0
sell,0.00015861,100.0
sell,0.00015892,100.0
sell,0.00015958,100.0
sell,0.00016285,100.0
sell,0.00016468,100.0
sell,0.000166,100.0
sell,0.00016811,100.0
sell,0.00016892,100.0
sell,0.00017206,100.0
sell,0.00017664,100.0
sell,0.00017888,100.0
sell,0.00018009,100.0
sell,0.00018084,100.0
sell,0.00018195,100.0
sell,0.00018335,100.0
sell,0.00018492,100.0
sell,0.00018634,100.0
sell,0.00019323,100.0
sell,0.0001943,100.0
sell,0.0002043,100.0
sell,0.00020782,100.0
sell,0.00021992,100.0
sell,0.00021998,100.0
sell,0.00022535,100.0
sell,0.00024824,100.0
sell,0.00024881,100.0
sell,0.000285,100.0
sell,0.00036168,100.0
sell,0.000385,100.0
sell,0.0004868,100.0
sell,0.0011375,100.0
sell,0.0011815,100.0
sell,0.012118,100.0
sell,0.012543,100.0
sell,9.58e-05,100.0
sell,0.0001121,101.0
sell,0.0001588,101.0
sell,0.00020999,101.0
sell,0.00012785,102.0
sell,0.0001481,102.0
sell,0.00011003,103.0
sell,0.0001515,103.0
sell,0.00016833,103.0
sell,0.07263,103.0
sell,9.564e-05,103.0
sell,0.000107,104.0
sell,0.00011905,104.0
sell,0.00025535,104.0
sell,0.0001126,105.0
sell,0.00011883,105.0
sell,0.00012884,105.0
sell,0.000138,105.0
sell,0.00015555,105.0
sell,0.000162,105.0
sell,0.00022226,106.0
sell,0.00014509,107.0
sell,0.00016966,107.0
sell,0.00018083,107.0
sell,0.0001122,109.0
sell,0.00011356,110.0
sell,0.00013962,110.0
sell,0.00014235,110.0
sell,0.00029917,110.0
sell,0.00020392,111.0
sell,0.0001202,112.0
sell,0.00021911,114.0
sell,9.399e-05,114.0
sell,9.576e-05,114.0
sell,9.818e-05,114.0
sell,0.00011404,115.0
sell,0.0001367,115.0
sell,9.394e-05,115.0
sell,0.00012164,117.0
sell,0.0001633,117.0
sell,0.00017233,117.0
sell,0.0001048,118.0
sell,0.00010061,119.0
sell,0.00010821,119.0
sell,0.00010985,119.0
sell,0.00026706,119.0
sell,0.00014073,120.0
sell,0.00017501,120.0
sell,0.00020958,120.0
sell,0.00024035,120.0
sell,0.00100782,120.0
sell,0.00010519,121.0
sell,0.00013256,121.0
sell,9.612e-05,121.0
sell,0.00016332,122.0
sell,0.00017366,123.0
